date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:48:17	556/556	---M--	200	added ('OK')	image/png	etag:%225/22/2019%207:33:14%20PM%22	https://www.tql.com/getmedia/2e5bc759-6770-4741-9702-4f056d267eb7/IDML_blue.png.aspx?width=52&height=52&ext=.png	D:/work/tql/www.tql.com/getmedia/2e5bc759-6770-4741-9702-4f056d267eb7/IDML_blueae81.png	(from https://www.tql.com/)
15:48:18	678/678	---M--	200	added ('OK')	image/png	etag:%225/22/2019%207:41:18%20PM%22	https://www.tql.com/getmedia/243e6b64-1b1a-4d61-b592-6e540685b381/SigninWhite.png.aspx?width=52&height=52&ext=.png	D:/work/tql/www.tql.com/getmedia/243e6b64-1b1a-4d61-b592-6e540685b381/SigninWhiteae81.png	(from https://www.tql.com/)
15:48:19	747/747	---M--	200	added ('OK')	image/png	etag:%225/22/2019%207:41:27%20PM%22	https://www.tql.com/getmedia/b5e35d20-190f-447c-9b1a-7a316cc3b0e1/SignIn.png.aspx?width=52&height=52&ext=.png	D:/work/tql/www.tql.com/getmedia/b5e35d20-190f-447c-9b1a-7a316cc3b0e1/SignInae81.png	(from https://www.tql.com/)
15:48:19	243/243	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20May%202020%2018:42:42%20GMT	https://www.tql.com/WebResource.axd?d=beToSAE3vdsL1QUQUxjWddH4V63XSYwzxvU7-PyGka1q5FYEckV9vGnI_reYYHNNEJiyovqfVorNuwpuqGsLeg2&t=637248049626673092	D:/work/tql/www.tql.com/WebResourcec652.html	(from https://www.tql.com/)
15:48:20	5/5	---M--	200	added ('OK')	text/css	etag:%225ef3d5c8-5%22	https://p.typekit.net/p.css?s=1&k=ctl1gqk&ht=tk&f=10881.10882.10884.10885.15357.15358.15361.15362.32874.32875&a=13766963&app=typekit&e=css	D:/work/tql/p.typekit.net/p4c1c.css	(from https://use.typekit.net/ctl1gqk.css)
15:48:21	43068/43068	---M--	200	added ('OK')	application/font-woff2	etag:%22e7811049bfa1845589c42f0b31c9740a16cee93a%22	https://use.typekit.net/af/309dfe/000000000000000000010091/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	D:/work/tql/use.typekit.net/af/309dfe/000000000000000000010091/27/l652f	(from https://use.typekit.net/ctl1gqk.css)
15:48:21	50720/50720	---M--	200	added ('OK')	application/font-woff	etag:%22e7811049bfa1845589c42f0b31c9740a16cee93a%22	https://use.typekit.net/af/309dfe/000000000000000000010091/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	D:/work/tql/use.typekit.net/af/309dfe/000000000000000000010091/27/d652f	(from https://use.typekit.net/ctl1gqk.css)
15:48:22	104624/104624	---M-Z	200	added ('OK')	font/opentype	etag:W/%22e7811049bfa1845589c42f0b31c9740a16cee93a%22	https://use.typekit.net/af/309dfe/000000000000000000010091/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	D:/work/tql/use.typekit.net/af/309dfe/000000000000000000010091/27/a652f	(from https://use.typekit.net/ctl1gqk.css)
15:48:22	43064/43064	---M--	200	added ('OK')	application/font-woff2	etag:%22457eff33d9f4e8245ff5b71b234463ccb76ddf1e%22	https://use.typekit.net/af/eb729a/000000000000000000010092/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	D:/work/tql/use.typekit.net/af/eb729a/000000000000000000010092/27/le265	(from https://use.typekit.net/ctl1gqk.css)
15:48:22	50784/50784	---M--	200	added ('OK')	application/font-woff	etag:%22457eff33d9f4e8245ff5b71b234463ccb76ddf1e%22	https://use.typekit.net/af/eb729a/000000000000000000010092/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	D:/work/tql/use.typekit.net/af/eb729a/000000000000000000010092/27/de265	(from https://use.typekit.net/ctl1gqk.css)
15:48:22	105180/105180	---M-Z	200	added ('OK')	font/opentype	etag:W/%22457eff33d9f4e8245ff5b71b234463ccb76ddf1e%22	https://use.typekit.net/af/eb729a/000000000000000000010092/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	D:/work/tql/use.typekit.net/af/eb729a/000000000000000000010092/27/ae265	(from https://use.typekit.net/ctl1gqk.css)
15:48:22	51500/51500	---M--	200	added ('OK')	application/font-woff2	etag:%2222520917f01d8d34c0dcc1417c749962b8a47011%22	https://use.typekit.net/af/9b05f3/000000000000000000013365/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	D:/work/tql/use.typekit.net/af/9b05f3/000000000000000000013365/27/le196	(from https://use.typekit.net/ctl1gqk.css)
15:48:23	61228/61228	---M--	200	added ('OK')	application/font-woff	etag:%2222520917f01d8d34c0dcc1417c749962b8a47011%22	https://use.typekit.net/af/9b05f3/000000000000000000013365/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	D:/work/tql/use.typekit.net/af/9b05f3/000000000000000000013365/27/de196	(from https://use.typekit.net/ctl1gqk.css)
15:48:23	135532/135532	---M-Z	200	added ('OK')	font/opentype	etag:W/%2222520917f01d8d34c0dcc1417c749962b8a47011%22	https://use.typekit.net/af/9b05f3/000000000000000000013365/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	D:/work/tql/use.typekit.net/af/9b05f3/000000000000000000013365/27/ae196	(from https://use.typekit.net/ctl1gqk.css)
15:48:23	57500/57500	---M--	200	added ('OK')	application/font-woff2	etag:%228c71903d09dd901d68e476eaeb1bb223941b9348%22	https://use.typekit.net/af/cf3e4e/000000000000000000010095/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	D:/work/tql/use.typekit.net/af/cf3e4e/000000000000000000010095/27/lfdcc	(from https://use.typekit.net/ctl1gqk.css)
15:48:23	68560/68560	---M--	200	added ('OK')	application/font-woff	etag:%228c71903d09dd901d68e476eaeb1bb223941b9348%22	https://use.typekit.net/af/cf3e4e/000000000000000000010095/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	D:/work/tql/use.typekit.net/af/cf3e4e/000000000000000000010095/27/dfdcc	(from https://use.typekit.net/ctl1gqk.css)
15:48:24	146952/146952	---M-Z	200	added ('OK')	font/opentype	etag:W/%228c71903d09dd901d68e476eaeb1bb223941b9348%22	https://use.typekit.net/af/cf3e4e/000000000000000000010095/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	D:/work/tql/use.typekit.net/af/cf3e4e/000000000000000000010095/27/afdcc	(from https://use.typekit.net/ctl1gqk.css)
15:48:24	61536/61536	---M--	200	added ('OK')	application/font-woff2	etag:%22cdca9e44307f27ea064aea589c57fba70a08ee27%22	https://use.typekit.net/af/6f8764/000000000000000000012039/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	D:/work/tql/use.typekit.net/af/6f8764/000000000000000000012039/27/le196	(from https://use.typekit.net/ctl1gqk.css)
15:48:24	72884/72884	---M--	200	added ('OK')	application/font-woff	etag:%22cdca9e44307f27ea064aea589c57fba70a08ee27%22	https://use.typekit.net/af/6f8764/000000000000000000012039/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	D:/work/tql/use.typekit.net/af/6f8764/000000000000000000012039/27/de196	(from https://use.typekit.net/ctl1gqk.css)
15:48:24	119820/119820	---M-Z	200	added ('OK')	font/opentype	etag:W/%22cdca9e44307f27ea064aea589c57fba70a08ee27%22	https://use.typekit.net/af/6f8764/000000000000000000012039/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	D:/work/tql/use.typekit.net/af/6f8764/000000000000000000012039/27/ae196	(from https://use.typekit.net/ctl1gqk.css)
15:48:24	61048/61048	---M--	200	added ('OK')	application/font-woff2	etag:%2281e5800d80baa90625b7ffe333dd366f694e52b4%22	https://use.typekit.net/af/082b7c/00000000000000000001203a/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	D:/work/tql/use.typekit.net/af/082b7c/00000000000000000001203a/27/lfdcc	(from https://use.typekit.net/ctl1gqk.css)
15:48:25	71524/71524	---M--	200	added ('OK')	application/font-woff	etag:%2281e5800d80baa90625b7ffe333dd366f694e52b4%22	https://use.typekit.net/af/082b7c/00000000000000000001203a/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	D:/work/tql/use.typekit.net/af/082b7c/00000000000000000001203a/27/dfdcc	(from https://use.typekit.net/ctl1gqk.css)
15:48:25	114684/114684	---M-Z	200	added ('OK')	font/opentype	etag:W/%2281e5800d80baa90625b7ffe333dd366f694e52b4%22	https://use.typekit.net/af/082b7c/00000000000000000001203a/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	D:/work/tql/use.typekit.net/af/082b7c/00000000000000000001203a/27/afdcc	(from https://use.typekit.net/ctl1gqk.css)
15:48:25	45364/45364	---M--	200	added ('OK')	application/font-woff2	etag:%2285c659cb43ab2d49ee1d2e59f28bf682b8b9521f%22	https://use.typekit.net/af/64e0cf/00000000000000000001203d/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	D:/work/tql/use.typekit.net/af/64e0cf/00000000000000000001203d/27/l652f	(from https://use.typekit.net/ctl1gqk.css)
15:48:25	53488/53488	---M--	200	added ('OK')	application/font-woff	etag:%2285c659cb43ab2d49ee1d2e59f28bf682b8b9521f%22	https://use.typekit.net/af/64e0cf/00000000000000000001203d/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	D:/work/tql/use.typekit.net/af/64e0cf/00000000000000000001203d/27/d652f	(from https://use.typekit.net/ctl1gqk.css)
15:48:25	89608/89608	---M-Z	200	added ('OK')	font/opentype	etag:W/%2285c659cb43ab2d49ee1d2e59f28bf682b8b9521f%22	https://use.typekit.net/af/64e0cf/00000000000000000001203d/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	D:/work/tql/use.typekit.net/af/64e0cf/00000000000000000001203d/27/a652f	(from https://use.typekit.net/ctl1gqk.css)
15:48:26	47416/47416	---M--	200	added ('OK')	application/font-woff2	etag:%221b28a4d222a79578f4aaa75e31840639bfa6031f%22	https://use.typekit.net/af/e6a9c1/00000000000000000001203e/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	D:/work/tql/use.typekit.net/af/e6a9c1/00000000000000000001203e/27/le265	(from https://use.typekit.net/ctl1gqk.css)
15:48:26	55952/55952	---M--	200	added ('OK')	application/font-woff	etag:%221b28a4d222a79578f4aaa75e31840639bfa6031f%22	https://use.typekit.net/af/e6a9c1/00000000000000000001203e/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	D:/work/tql/use.typekit.net/af/e6a9c1/00000000000000000001203e/27/de265	(from https://use.typekit.net/ctl1gqk.css)
15:48:26	92768/92768	---M-Z	200	added ('OK')	font/opentype	etag:W/%221b28a4d222a79578f4aaa75e31840639bfa6031f%22	https://use.typekit.net/af/e6a9c1/00000000000000000001203e/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	D:/work/tql/use.typekit.net/af/e6a9c1/00000000000000000001203e/27/ae265	(from https://use.typekit.net/ctl1gqk.css)
15:48:26	40460/40460	---M--	200	added ('OK')	application/font-woff2	etag:%22bccc83ecab24faeba135395feebdc7112041b9e4%22	https://use.typekit.net/af/053fc9/00000000000000003b9af1e4/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	D:/work/tql/use.typekit.net/af/053fc9/00000000000000003b9af1e4/27/l652f	(from https://use.typekit.net/ctl1gqk.css)
15:48:27	46596/46596	---M--	200	added ('OK')	application/font-woff	etag:%22bccc83ecab24faeba135395feebdc7112041b9e4%22	https://use.typekit.net/af/053fc9/00000000000000003b9af1e4/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	D:/work/tql/use.typekit.net/af/053fc9/00000000000000003b9af1e4/27/d652f	(from https://use.typekit.net/ctl1gqk.css)
15:48:27	81512/81512	---M-Z	200	added ('OK')	font/opentype	etag:W/%22bccc83ecab24faeba135395feebdc7112041b9e4%22	https://use.typekit.net/af/053fc9/00000000000000003b9af1e4/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	D:/work/tql/use.typekit.net/af/053fc9/00000000000000003b9af1e4/27/a652f	(from https://use.typekit.net/ctl1gqk.css)
15:48:27	40480/40480	---M--	200	added ('OK')	application/font-woff2	etag:%228b00643c5f150513aa71eecdfb075ffd809cc6ba%22	https://use.typekit.net/af/72575c/00000000000000003b9af1e5/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	D:/work/tql/use.typekit.net/af/72575c/00000000000000003b9af1e5/27/le265	(from https://use.typekit.net/ctl1gqk.css)
15:48:27	46352/46352	---M--	200	added ('OK')	application/font-woff	etag:%228b00643c5f150513aa71eecdfb075ffd809cc6ba%22	https://use.typekit.net/af/72575c/00000000000000003b9af1e5/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	D:/work/tql/use.typekit.net/af/72575c/00000000000000003b9af1e5/27/de265	(from https://use.typekit.net/ctl1gqk.css)
15:48:28	80004/80004	---M-Z	200	added ('OK')	font/opentype	etag:W/%228b00643c5f150513aa71eecdfb075ffd809cc6ba%22	https://use.typekit.net/af/72575c/00000000000000003b9af1e5/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	D:/work/tql/use.typekit.net/af/72575c/00000000000000003b9af1e5/27/ae265	(from https://use.typekit.net/ctl1gqk.css)
15:48:29	25256/25256	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Sep%202020%2012:48:26%20GMT	https://www.tql.com/POST	D:/work/tql/www.tql.com/POST.74.delayed	(from https://www.tql.com/WebResource.axd?d=pynGkmcFUV13He1Qd6_TZENTR0bQhKQ43GGEgcJEOHPydPX8NGHaYqWuzV75CxHhaFa93bEIF8ztrJ6rEagY9w2&t=637248049626673092)
15:48:30	25264/25264	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Sep%202020%2012:48:28%20GMT	https://www.tql.com/AppleWebKit/	D:/work/tql/www.tql.com/AppleWebKit/index.html	(from https://www.tql.com/ScriptResource.axd?d=NJmAwtEo3Ipnlaxl6CMhvnElASIpkBxNgnzyEV3hO-iZcKtRvZmWSkecmX6q3w12kRZNOyj0vGmJsoGZ6yhADRmAKffkJZgo4V7yGT6pbL_L5fH_8OxWae3QCjslyxa7ZDeVubPAVsyHrhnRAOns2djDlcAc7vS2Vw52Pq8811s1&t=ffffffffecf19baa)
15:48:31	25260/25260	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Sep%202020%2012:48:28%20GMT	https://www.tql.com/Firefox/	D:/work/tql/www.tql.com/Firefox/index.html	(from https://www.tql.com/ScriptResource.axd?d=NJmAwtEo3Ipnlaxl6CMhvnElASIpkBxNgnzyEV3hO-iZcKtRvZmWSkecmX6q3w12kRZNOyj0vGmJsoGZ6yhADRmAKffkJZgo4V7yGT6pbL_L5fH_8OxWae3QCjslyxa7ZDeVubPAVsyHrhnRAOns2djDlcAc7vS2Vw52Pq8811s1&t=ffffffffecf19baa)
15:48:31	25258/25258	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Sep%202020%2012:48:29%20GMT	https://www.tql.com/Opera/	D:/work/tql/www.tql.com/Opera/index.html	(from https://www.tql.com/ScriptResource.axd?d=NJmAwtEo3Ipnlaxl6CMhvnElASIpkBxNgnzyEV3hO-iZcKtRvZmWSkecmX6q3w12kRZNOyj0vGmJsoGZ6yhADRmAKffkJZgo4V7yGT6pbL_L5fH_8OxWae3QCjslyxa7ZDeVubPAVsyHrhnRAOns2djDlcAc7vS2Vw52Pq8811s1&t=ffffffffecf19baa)
15:48:32	25296/25296	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Sep%202020%2012:48:30%20GMT	https://www.tql.com/MicrosoftAjaxWebForms.js	D:/work/tql/www.tql.com/MicrosoftAjaxWebForms.75.delayed	(from https://www.tql.com/ScriptResource.axd?d=dwY9oWetJoJoVpgL6Zq8ODwaysYCgcSzrtmWeeK2h3CQTzDGfJ4vlWGCfmp4KJubKEjq-r5-2jnfE5PHz9F2cmbPmYfzj19Q0b67fMjqzyVZ_S3fuflyIF20f8u-YI7bD3wCxM9iZVPFJYoLS6KsMnwNTvwYfFo691SQVlhHzXk1&t=ffffffffecf19baa)
15:48:33	25321/25321	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Sep%202020%2012:48:31%20GMT	https://www.tql.com/MicrosoftAjaxSerialization.js	D:/work/tql/www.tql.com/MicrosoftAjaxSerialization.76.delayed	(from https://www.tql.com/ScriptResource.axd?d=dwY9oWetJoJoVpgL6Zq8ODwaysYCgcSzrtmWeeK2h3CQTzDGfJ4vlWGCfmp4KJubKEjq-r5-2jnfE5PHz9F2cmbPmYfzj19Q0b67fMjqzyVZ_S3fuflyIF20f8u-YI7bD3wCxM9iZVPFJYoLS6KsMnwNTvwYfFo691SQVlhHzXk1&t=ffffffffecf19baa)
15:48:35	25295/25295	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Sep%202020%2012:48:33%20GMT	https://www.tql.com/MicrosoftAjaxNetwork.js	D:/work/tql/www.tql.com/MicrosoftAjaxNetwork.77.delayed	(from https://www.tql.com/ScriptResource.axd?d=dwY9oWetJoJoVpgL6Zq8ODwaysYCgcSzrtmWeeK2h3CQTzDGfJ4vlWGCfmp4KJubKEjq-r5-2jnfE5PHz9F2cmbPmYfzj19Q0b67fMjqzyVZ_S3fuflyIF20f8u-YI7bD3wCxM9iZVPFJYoLS6KsMnwNTvwYfFo691SQVlhHzXk1&t=ffffffffecf19baa)
15:48:36	50745/50745	---M--	200	added ('OK')	image/jpeg	etag:%225/14/2019%203:52:55%20PM%22	https://www.tql.com/getmedia/630b4eae-b260-4c7a-b886-c2a0ce28494a/LogisticsServices_mobileHero.jpg.aspx?width=334&height=200&ext=.jpg	D:/work/tql/www.tql.com/getmedia/630b4eae-b260-4c7a-b886-c2a0ce28494a/LogisticsServices_mobileHero7a37.jpg	(from https://www.tql.com/logistics-services)
15:48:37	82844/82844	---M--	200	added ('OK')	image/jpeg	etag:%224/2/2020%204:06:03%20PM%22	https://www.tql.com/getmedia/084d146a-f559-4e3c-991e-5129c432b269/LogisticsServices_Hero.jpg.aspx?width=1440&height=376&ext=.jpg	D:/work/tql/www.tql.com/getmedia/084d146a-f559-4e3c-991e-5129c432b269/LogisticsServices_Hero1abb.jpeg	(from https://www.tql.com/logistics-services)
15:48:38	50025/50025	---M--	200	added ('OK')	image/png	etag:%22dd6ab7ef31b0d51:0%22	https://www.tql.com/App_Themes/TQL/images/gradient01.png	D:/work/tql/www.tql.com/App_Themes/TQL/images/gradient01.png	(from https://www.tql.com/logistics-services)
15:48:39	22828/22828	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Aug%202020%2013:30:54%20GMT	https://www.tql.com/getattachment/44a6581e-c566-4399-93bb-6976018ade8a/Truckload	D:/work/tql/www.tql.com/getattachment/44a6581e-c566-4399-93bb-6976018ade8a/Semi.png	(from https://www.tql.com/logistics-services)
15:48:39	16761/16761	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Aug%202020%2019:42:40%20GMT	https://www.tql.com/getattachment/a76f89a4-7396-4fb9-82f7-6fd303642f07/Less-Than-Truckload	D:/work/tql/www.tql.com/getattachment/a76f89a4-7396-4fb9-82f7-6fd303642f07/Boxes.png	(from https://www.tql.com/logistics-services)
15:48:40	26442/26442	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Jan%202020%2012:53:09%20GMT	https://www.tql.com/getattachment/7b6ed5c9-5b3e-45aa-92bf-ee168a1f31d2/Intermodal	D:/work/tql/www.tql.com/getattachment/7b6ed5c9-5b3e-45aa-92bf-ee168a1f31d2/Rail.png	(from https://www.tql.com/logistics-services)
15:48:42	152518/152518	---M--	200	added ('OK')	image/jpeg	etag:%22f81c6bef31b0d51:0%22	https://www.tql.com/App_Themes/TQL/images/bg-01.jpg	D:/work/tql/www.tql.com/App_Themes/TQL/images/bg-01.jpg	(from https://www.tql.com/logistics-services)
15:48:42	2416/2416	---M--	200	added ('OK')	image/png	etag:%224/30/2019%208:50:04%20PM%22	https://www.tql.com/getmedia/6da0853f-cc66-452d-b5e2-4828802cb40d/ExpeditedShipping-resized.png.aspx?width=178&height=122&ext=.png	D:/work/tql/www.tql.com/getmedia/6da0853f-cc66-452d-b5e2-4828802cb40d/ExpeditedShipping-resized37cc.png	(from https://www.tql.com/logistics-services)
15:48:43	4819/4819	---M--	200	added ('OK')	image/png	etag:%224/30/2019%208:49:22%20PM%22	https://www.tql.com/getmedia/838236ae-492d-4764-8af9-7ffa6a10ec08/1PointofContact-resized.png.aspx?width=178&height=122&ext=.png	D:/work/tql/www.tql.com/getmedia/838236ae-492d-4764-8af9-7ffa6a10ec08/1PointofContact-resized37cc.png	(from https://www.tql.com/logistics-services)
15:48:43	126/126	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Sep%202020%2012:48:41%20GMT	https://www.tql.com/logistics-services/technology/tql-trax	D:/work/tql/www.tql.com/logistics-services/technology/tql-trax.81.delayed	(from https://www.tql.com/logistics-services)
15:48:45	58696/58696	---M--	200	added ('OK')	image/png	etag:%224/2/2020%202:33:32%20PM%22	https://www.tql.com/getmedia/448fbb9d-817e-458e-a474-3e92345d922b/designed-img.png.aspx	D:/work/tql/www.tql.com/getmedia/448fbb9d-817e-458e-a474-3e92345d922b/designed-img.png	(from https://www.tql.com/logistics-services)
15:48:45	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.84.delayed	(from https://www.tql.com/logistics-services)
15:48:45	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/get-setup	D:/work/tql/www.tql.com/carriers/get-setup.85.delayed	(from https://www.tql.com/logistics-services)
15:48:45	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/load-board	D:/work/tql/www.tql.com/carriers/load-board.86.delayed	(from https://www.tql.com/logistics-services)
15:48:45	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.87.delayed	(from https://www.tql.com/logistics-services)
15:48:45	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.88.delayed	(from https://www.tql.com/logistics-services)
15:48:46	24632/24632	---M--	200	added ('OK')	image/png	etag:%22249361ef31b0d51:0%22	https://www.tql.com/App_Themes/TQL/images/bg-02.png	D:/work/tql/www.tql.com/App_Themes/TQL/images/bg-02.png	(from https://www.tql.com/logistics-services)
15:48:46	27366/27366	---M--	200	added ('OK')	image/jpeg	etag:%225/14/2019%203:53:38%20PM%22	https://www.tql.com/getmedia/b6645f7e-4798-4829-9841-e9e8289fa5ef/FTL_mobileHero.jpg.aspx?width=334&height=200&ext=.jpg	D:/work/tql/www.tql.com/getmedia/b6645f7e-4798-4829-9841-e9e8289fa5ef/FTL_mobileHero7a37.jpg	(from https://www.tql.com/full-truckload)
15:48:47	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.8b.delayed	(from https://www.tql.com/full-truckload)
15:48:47	39214/39214	---M--	200	added ('OK')	image/jpeg	etag:%224/6/2020%206:10:29%20PM%22	https://www.tql.com/getmedia/998b637b-b9da-4ea7-a3bc-6164cad157a9/FTL_Hero.jpg.aspx?width=1440&height=376&ext=.jpg	D:/work/tql/www.tql.com/getmedia/998b637b-b9da-4ea7-a3bc-6164cad157a9/FTL_Hero1abb.jpeg	(from https://www.tql.com/full-truckload)
15:48:48	4417/4417	---M--	200	added ('OK')	image/png	etag:%225/9/2019%208:28:44%20PM%22	https://www.tql.com/getmedia/256a0cb4-0ecf-41f6-9ad3-16b367da3410/Rating-inPlaceOfSidebarContent.png.aspx?width=221&height=304&ext=.png	D:/work/tql/www.tql.com/getmedia/256a0cb4-0ecf-41f6-9ad3-16b367da3410/Rating-inPlaceOfSidebarContentabaf.png	(from https://www.tql.com/full-truckload)
15:48:50	37750/37750	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202020%2012:48:47%20GMT	https://www.tql.com/tqldrive-blog/logistics-service-model	D:/work/tql/www.tql.com/tqldrive-blog/logistics-service-model.html	(from https://www.tql.com/full-truckload)
15:48:51	53064/53064	---M--	200	added ('OK')	image/jpeg	etag:%225/6/2019%207:25:01%20PM%22	https://www.tql.com/getmedia/07f65d64-40e5-45e5-b5b0-81961ba49942/img25.jpg.aspx?width=1867&height=915&ext=.jpg	D:/work/tql/www.tql.com/getmedia/07f65d64-40e5-45e5-b5b0-81961ba49942/img251f36.jpg	(from https://www.tql.com/full-truckload)
15:48:52	25497/25497	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Sep%202020%2012:48:49%20GMT	https://www.tql.com/'/getmedia/1036bd3f-e5e9-471b-baf9-3902982c2e67/IndustriesBG_1.jpg.aspx?width=1351&height=741&ext=.jpg'	D:/work/tql/www.tql.com/'/getmedia/1036bd3f-e5e9-471b-baf9-3902982c2e67/IndustriesBG_1.jpg.8fbbfd.delayed	(from https://www.tql.com/full-truckload)
15:48:53	3213/3213	---M--	200	added ('OK')	image/png	etag:%225/12/2019%207:01:41%20PM%22	https://www.tql.com/getmedia/f3a0ab4d-bf53-4651-98cf-db486d0ed1ff/AutoIcon.png.aspx?width=108&height=108&ext=.png	D:/work/tql/www.tql.com/getmedia/f3a0ab4d-bf53-4651-98cf-db486d0ed1ff/AutoIcon0612.png	(from https://www.tql.com/full-truckload)
15:48:54	2955/2955	---M--	200	added ('OK')	image/png	etag:%225/12/2019%207:01:41%20PM%22	https://www.tql.com/getmedia/4f609283-576f-4714-a17d-3f998225331a/ChemicalsIcon.png.aspx?width=108&height=108&ext=.png	D:/work/tql/www.tql.com/getmedia/4f609283-576f-4714-a17d-3f998225331a/ChemicalsIcon0612.png	(from https://www.tql.com/full-truckload)
